Time,Humidity,Temperature
2023-12-31 04:47:42,47.0,10.0
2023-12-31 04:48:42,47.0,10.0
2023-12-31 04:49:42,47.0,10.0
2023-12-31 04:50:42,47.0,10.0
2023-12-31 04:51:42,47.0,10.0
2023-12-31 04:52:42,47.0,10.0
2023-12-31 04:53:42,47.0,10.0
2023-12-31 04:54:42,47.0,10.0
2023-12-31 04:55:42,47.0,10.0
2023-12-31 04:56:42,47.0,10.0
2023-12-31 04:57:42,47.0,10.0
2023-12-31 04:58:42,47.0,10.0
2023-12-31 04:59:42,47.0,9.90618382642964
2023-12-31 05:00:42,47.0,10.0
2023-12-31 05:01:42,47.0,10.0
2023-12-31 05:02:42,47.0,10.0
2023-12-31 05:03:42,47.0,10.0
2023-12-31 05:04:42,47.0,10.0
2023-12-31 05:05:42,47.0,10.0
2023-12-31 05:06:42,47.0,10.0
2023-12-31 05:07:42,47.0,10.0
2023-12-31 05:08:42,47.0,10.0
2023-12-31 05:09:42,47.0,10.0
2023-12-31 05:10:42,47.0,10.0
2023-12-31 05:11:42,47.0,10.0
2023-12-31 05:12:42,47.0,10.0
2023-12-31 05:13:42,47.0,10.0
2023-12-31 05:14:42,47.0,10.0
2023-12-31 05:15:42,47.0,10.0
2023-12-31 05:16:42,47.0,10.0
2023-12-31 05:17:42,47.0,10.0
2023-12-31 05:18:42,47.0,10.0
2023-12-31 05:19:42,47.0,10.0
2023-12-31 05:20:42,47.0,10.0
2023-12-31 05:21:42,47.0,10.0
2023-12-31 05:22:42,47.0,10.0
2023-12-31 05:23:42,47.0,10.0
2023-12-31 05:24:42,47.0,10.0
2023-12-31 05:25:42,47.0,10.0
2023-12-31 05:26:42,47.0,10.0
2023-12-31 05:27:42,47.0,10.0
2023-12-31 05:28:42,47.0,10.0
2023-12-31 05:29:42,47.0,10.0
2023-12-31 05:30:42,47.0,10.0
2023-12-31 05:31:42,47.0,10.0
2023-12-31 05:32:42,47.0,10.0
2023-12-31 05:33:42,47.0,10.0
2023-12-31 05:34:42,47.0,10.0
2023-12-31 05:35:42,47.0,10.0
2023-12-31 05:36:42,47.0,-8.315633774975383
2023-12-31 05:37:42,47.0,10.0
2023-12-31 05:38:42,47.0,10.0
2023-12-31 05:39:42,47.0,9.106744904055908
2023-12-31 05:40:42,47.0,-7.995122400709844
2023-12-31 05:41:42,47.0,10.0
2023-12-31 05:42:42,47.0,10.0
2023-12-31 05:43:42,47.0,10.0
2023-12-31 05:44:42,47.0,10.0
2023-12-31 05:45:42,47.0,-1.312753765941089
2023-12-31 05:46:42,47.0,10.0
2023-12-31 05:47:42,47.0,10.0
2023-12-31 05:48:42,47.0,10.0
2023-12-31 05:49:42,55.613312961790896,10.0
2023-12-31 05:50:42,47.0,10.0
2023-12-31 05:51:42,47.0,10.0
2023-12-31 05:52:42,47.0,10.0
2023-12-31 05:53:42,47.0,-6.773188129371521
2023-12-31 05:54:42,47.0,10.0
2023-12-31 05:55:42,47.0,10.0
2023-12-31 05:56:42,47.0,10.0
2023-12-31 05:57:42,47.0,10.0
2023-12-31 05:58:42,47.0,10.0
2023-12-31 05:59:42,47.0,10.0
2023-12-31 06:00:42,47.0,10.0
2023-12-31 06:01:42,47.0,10.0
2023-12-31 06:02:42,47.0,10.0
2023-12-31 06:03:42,47.0,10.0
2023-12-31 06:04:42,47.0,10.0
2023-12-31 06:05:42,47.0,10.0
2023-12-31 06:06:42,47.0,10.0
2023-12-31 06:07:42,47.0,10.0
2023-12-31 06:08:42,47.0,10.0
2023-12-31 06:09:42,47.0,10.0
2023-12-31 06:10:42,47.0,10.0
2023-12-31 06:11:42,47.0,10.0
2023-12-31 06:12:42,47.0,10.0
2023-12-31 06:13:42,47.0,10.0
2023-12-31 06:14:42,47.0,10.0
2023-12-31 06:15:42,47.0,10.0
2023-12-31 06:16:42,47.0,10.0
2023-12-31 06:17:42,47.0,10.0
2023-12-31 06:18:42,47.0,10.0
2023-12-31 06:19:42,47.0,10.0
2023-12-31 06:20:42,47.0,10.0
2023-12-31 06:21:42,47.0,10.0
2023-12-31 06:22:42,47.0,10.0
2023-12-31 06:23:42,47.0,10.0
2023-12-31 06:24:42,47.0,10.0
2023-12-31 06:25:42,47.0,10.0
2023-12-31 06:26:42,47.0,10.0
2023-12-31 06:27:42,47.0,10.0
2023-12-31 06:28:42,47.0,10.0
2023-12-31 06:29:42,47.0,10.0
2023-12-31 06:30:42,47.0,10.0
2023-12-31 06:31:42,47.0,10.0
2023-12-31 06:32:42,47.0,10.0
2023-12-31 06:33:42,47.0,10.0
2023-12-31 06:34:42,47.0,10.0
2023-12-31 06:35:42,47.0,10.0
2023-12-31 06:36:42,47.0,10.0
2023-12-31 06:37:42,47.0,10.0
2023-12-31 06:38:42,47.0,10.0
2023-12-31 06:39:42,47.0,10.0
2023-12-31 06:40:42,47.0,10.0
2023-12-31 06:41:42,47.0,-4.096231959482544
2023-12-31 06:42:42,47.0,10.0
2023-12-31 06:43:42,47.0,10.0
2023-12-31 06:44:42,47.0,10.0
2023-12-31 06:45:42,47.0,10.0
2023-12-31 06:46:42,47.0,10.0
2023-12-31 06:47:42,47.0,10.0
2023-12-31 06:48:42,47.0,10.0
2023-12-31 06:49:42,47.0,10.0
2023-12-31 06:50:42,47.0,10.0
2023-12-31 06:51:42,47.0,10.0
2023-12-31 06:52:42,47.0,10.0
2023-12-31 06:53:42,47.0,10.0
2023-12-31 06:54:42,47.0,-2.4911066248345985
2023-12-31 06:55:42,47.0,10.0
2023-12-31 06:56:42,47.0,10.0
2023-12-31 06:57:42,47.0,10.0
2023-12-31 06:58:42,47.0,10.0
2023-12-31 06:59:42,47.0,10.0
2023-12-31 07:00:42,47.0,10.0
2023-12-31 07:01:42,47.0,10.0
2023-12-31 07:02:42,47.0,10.0
2023-12-31 07:03:42,47.0,10.0
2023-12-31 07:04:42,47.0,10.0
2023-12-31 07:05:42,47.0,10.0
2023-12-31 07:06:42,47.0,10.0
2023-12-31 07:07:42,47.0,10.0
2023-12-31 07:08:42,47.0,10.0
2023-12-31 07:09:42,47.0,10.0
2023-12-31 07:10:42,47.0,10.0
2023-12-31 07:11:42,47.0,10.0
2023-12-31 07:12:42,47.0,10.0
2023-12-31 07:13:42,47.0,10.0
2023-12-31 07:14:42,47.0,10.0
2023-12-31 07:15:42,47.0,10.0
2023-12-31 07:16:42,47.0,10.0
2023-12-31 07:17:42,47.0,10.0
2023-12-31 07:18:42,47.0,10.0
2023-12-31 07:19:42,47.0,10.0
2023-12-31 07:20:42,47.0,10.0
2023-12-31 07:21:42,47.0,10.0
2023-12-31 07:22:42,47.0,10.0
2023-12-31 07:23:42,47.0,10.0
2023-12-31 07:24:42,47.0,10.0
2023-12-31 07:25:42,47.0,10.0
2023-12-31 07:26:42,47.0,10.0
2023-12-31 07:27:42,47.0,10.0
2023-12-31 07:28:42,47.0,10.0
2023-12-31 07:29:42,56.01643019195795,10.0
2023-12-31 07:30:42,47.0,10.0
2023-12-31 07:31:42,47.0,10.0
2023-12-31 07:32:42,47.0,10.0
2023-12-31 07:33:42,47.0,10.0
2023-12-31 07:34:42,47.0,10.0
2023-12-31 07:35:42,47.0,10.0
2023-12-31 07:36:42,47.0,10.0
2023-12-31 07:37:42,47.0,10.0
2023-12-31 07:38:42,47.0,10.0
2023-12-31 07:39:42,47.0,10.0
2023-12-31 07:40:42,47.0,10.0
2023-12-31 07:41:42,47.0,-0.07576004131865433
2023-12-31 07:42:42,47.0,10.0
2023-12-31 07:43:42,47.0,-9.407729099097569
2023-12-31 07:44:42,47.0,10.0
2023-12-31 07:45:42,47.0,10.0
2023-12-31 07:46:42,47.0,10.0
2023-12-31 07:47:42,47.0,10.0
2023-12-31 07:48:42,47.0,10.0
2023-12-31 07:49:42,47.0,10.0
2023-12-31 07:50:42,47.0,10.0
2023-12-31 07:51:42,47.0,10.0
2023-12-31 07:52:42,47.0,-4.7506522944117435
2023-12-31 07:53:42,47.0,10.0
2023-12-31 07:54:42,47.0,-2.561521478531688
2023-12-31 07:55:42,47.0,10.0
2023-12-31 07:56:42,47.0,10.0
2023-12-31 07:57:42,47.0,10.0
2023-12-31 07:58:42,47.0,10.0
2023-12-31 07:59:42,47.0,10.0
2023-12-31 08:00:42,47.0,10.0
2023-12-31 08:01:42,47.0,10.0
2023-12-31 08:02:42,47.0,10.0
2023-12-31 08:03:42,47.0,10.0
2023-12-31 08:04:42,47.0,10.0
2023-12-31 08:05:42,47.0,10.0
2023-12-31 08:06:42,47.0,10.0
2023-12-31 08:07:42,47.0,10.0
2023-12-31 08:08:42,47.0,10.0
2023-12-31 08:09:42,47.0,10.0
2023-12-31 08:10:42,47.0,10.0
2023-12-31 08:11:42,47.0,10.0
2023-12-31 08:12:42,47.0,10.0
2023-12-31 08:13:42,47.0,10.0
2023-12-31 08:14:42,47.0,10.0
2023-12-31 08:15:42,47.0,10.0
2023-12-31 08:16:42,47.0,10.0
2023-12-31 08:17:42,47.0,10.0
2023-12-31 08:18:42,47.0,10.0
2023-12-31 08:19:42,47.0,10.0
2023-12-31 08:20:42,47.0,10.0
2023-12-31 08:21:42,47.0,10.0
2023-12-31 08:22:42,47.0,10.0
2023-12-31 08:23:42,47.0,10.0
2023-12-31 08:24:42,47.0,10.0
2023-12-31 08:25:42,47.0,10.0
2023-12-31 08:26:42,47.0,10.0
2023-12-31 08:27:42,47.0,10.0
2023-12-31 08:28:42,47.0,10.0
2023-12-31 08:29:42,47.0,10.0
2023-12-31 08:30:42,47.0,10.0
2023-12-31 08:31:42,47.0,10.0
2023-12-31 08:32:42,47.0,10.0
2023-12-31 08:33:42,47.0,10.0
2023-12-31 08:34:42,47.0,10.0
2023-12-31 08:35:42,47.0,10.0
2023-12-31 08:36:42,47.0,10.0
2023-12-31 08:37:42,47.0,10.0
2023-12-31 08:38:42,47.0,10.0
2023-12-31 08:39:42,47.0,10.0
2023-12-31 08:40:42,47.0,10.0
2023-12-31 08:41:42,47.0,10.0
2023-12-31 08:42:42,47.0,10.0
2023-12-31 08:43:42,47.0,10.0
2023-12-31 08:44:42,47.0,10.0
2023-12-31 08:45:42,47.0,10.0
2023-12-31 08:46:42,47.0,10.0
2023-12-31 08:47:42,47.0,10.0
2023-12-31 08:48:42,47.0,10.0
2023-12-31 08:49:42,47.0,10.0
2023-12-31 08:50:42,47.0,10.0
2023-12-31 08:51:42,47.0,10.0
2023-12-31 08:52:42,47.0,10.0
2023-12-31 08:53:42,47.0,10.0
2023-12-31 08:54:42,47.0,10.0
2023-12-31 08:55:42,47.0,10.0
2023-12-31 08:56:42,47.0,10.0
2023-12-31 08:57:42,47.0,10.0
2023-12-31 08:58:42,47.0,10.0
2023-12-31 08:59:42,47.0,10.0
2023-12-31 09:00:42,47.0,10.0
2023-12-31 09:01:42,47.0,10.0
2023-12-31 09:02:42,47.0,10.0
2023-12-31 09:03:42,47.0,10.0
2023-12-31 09:04:42,47.0,10.0
2023-12-31 09:05:42,47.0,10.0
2023-12-31 09:06:42,47.0,10.0
2023-12-31 09:07:42,47.0,10.0
2023-12-31 09:08:42,47.0,10.0
2023-12-31 09:09:42,53.552242379088824,10.0
2023-12-31 09:10:42,47.0,10.0
2023-12-31 09:11:42,47.0,10.0
2023-12-31 09:12:42,47.0,10.0
2023-12-31 09:13:42,47.0,10.0
2023-12-31 09:14:42,47.0,10.0
2023-12-31 09:15:42,47.0,10.0
2023-12-31 09:16:42,47.0,10.0
2023-12-31 09:17:42,47.0,10.0
2023-12-31 09:18:42,47.0,10.0
2023-12-31 09:19:42,47.0,10.0
2023-12-31 09:20:42,47.0,10.0
2023-12-31 09:21:42,47.0,10.0
2023-12-31 09:22:42,47.0,10.0
2023-12-31 09:23:42,47.0,10.0
2023-12-31 09:24:42,47.0,10.0
2023-12-31 09:25:42,47.0,10.0
2023-12-31 09:26:42,47.0,10.0
2023-12-31 09:27:42,47.0,10.0
2023-12-31 09:28:42,47.0,10.0
2023-12-31 09:29:42,47.0,10.0
2023-12-31 09:30:42,47.0,10.0
2023-12-31 09:31:42,47.0,10.0
2023-12-31 09:32:42,47.0,-6.329691526610091
2023-12-31 09:33:42,47.0,10.0
2023-12-31 09:34:42,47.0,10.0
2023-12-31 09:35:42,47.0,10.0
2023-12-31 09:36:42,47.0,10.0
2023-12-31 09:37:42,47.0,10.0
2023-12-31 09:38:42,47.0,10.0
2023-12-31 09:39:42,47.0,10.0
2023-12-31 09:40:42,47.0,10.0
2023-12-31 09:41:42,47.0,10.0
2023-12-31 09:42:42,47.0,10.0
2023-12-31 09:43:42,47.0,10.0
2023-12-31 09:44:42,47.0,10.0
2023-12-31 09:45:42,47.0,10.0
2023-12-31 09:46:42,47.0,10.0
2023-12-31 09:47:42,47.0,10.0
2023-12-31 09:48:42,47.0,10.0
2023-12-31 09:49:42,47.0,10.0
2023-12-31 09:50:42,47.0,10.0
2023-12-31 09:51:42,47.0,10.0
2023-12-31 09:52:42,47.0,10.0
2023-12-31 09:53:42,47.0,10.0
2023-12-31 09:54:42,47.0,10.0
2023-12-31 09:55:42,47.0,10.0
2023-12-31 09:56:42,47.0,10.0
2023-12-31 09:57:42,47.0,10.0
2023-12-31 09:58:42,47.0,10.0
2023-12-31 09:59:42,47.0,10.0
2023-12-31 10:00:42,47.0,10.0
2023-12-31 10:01:42,47.0,10.0
2023-12-31 10:02:42,47.0,10.0
2023-12-31 10:03:42,47.0,10.0
2023-12-31 10:04:42,47.0,10.0
2023-12-31 10:05:42,47.0,10.0
2023-12-31 10:06:42,47.0,10.0
2023-12-31 10:07:42,47.0,10.0
2023-12-31 10:08:42,47.0,10.0
2023-12-31 10:09:42,47.0,10.0
2023-12-31 10:10:42,47.0,10.0
2023-12-31 10:11:42,47.0,10.0
2023-12-31 10:12:42,47.0,10.0
2023-12-31 10:13:42,47.0,10.0
2023-12-31 10:14:42,47.0,10.0
2023-12-31 10:15:42,47.0,10.0
2023-12-31 10:16:42,47.0,10.0
2023-12-31 10:17:42,47.0,10.0
2023-12-31 10:18:42,47.0,10.0
2023-12-31 10:19:42,47.0,10.0
2023-12-31 10:20:42,47.0,10.0
2023-12-31 10:21:42,47.0,10.0
2023-12-31 10:22:42,47.0,10.0
2023-12-31 10:23:42,47.0,10.0
2023-12-31 10:24:42,47.0,10.0
2023-12-31 10:25:42,47.0,10.0
2023-12-31 10:26:42,47.0,10.0
2023-12-31 10:27:42,47.0,10.0
2023-12-31 10:28:42,47.0,1.0936607995218672
2023-12-31 10:29:42,47.0,10.0
2023-12-31 10:30:42,47.0,10.0
2023-12-31 10:31:42,47.0,10.0
2023-12-31 10:32:42,47.0,7.496716653419831
2023-12-31 10:33:42,47.0,10.0
2023-12-31 10:34:42,47.0,10.0
2023-12-31 10:35:42,47.0,10.0
2023-12-31 10:36:42,47.0,10.0
2023-12-31 10:37:42,47.0,10.0
2023-12-31 10:38:42,47.0,10.0
2023-12-31 10:39:42,47.0,10.0
2023-12-31 10:40:42,47.0,10.0
2023-12-31 10:41:42,47.0,10.0
2023-12-31 10:42:42,47.0,10.0
2023-12-31 10:43:42,47.0,10.0
2023-12-31 10:44:42,47.0,10.0
2023-12-31 10:45:42,47.0,0.5719668131760329
2023-12-31 10:46:42,47.0,10.0
2023-12-31 10:47:42,47.0,10.0
2023-12-31 10:48:42,47.0,10.0
